Name;ISIN;Symbol;Market;Currency;Open Price;High Price;low Price;last Price;last Trade MIC Time;Time Zone;Volume;Turnover;Closing Price;Closing Price DateTime
M.R.M;FR00140085W6;MRM;Euronext Paris;EUR;25;25;25;25;31/05/2023 14:14;CET;126;3150;25;31/05/2023
MAAT PHARMA;FR0012634822;MAAT;Euronext Paris;EUR;8,02;8,02;8;8;31/05/2023 11:04;CET;469;3754;8;31/05/2023
MAISONS DU MONDE;FR0013153541;MDM;Euronext Paris;EUR;9,375;9,455;9,275;9,34;31/05/2023 17:35;CET;70209;658509,11;9,34;31/05/2023
MAJOREL GROUP LUX;LU2382956378;MAJ;Euronext Amsterdam;EUR;28,75;28,9;28,75;28,8;31/05/2023 17:35;CET;27779;800527,1;28,8;31/05/2023
MALTERIES FCO-BEL.;FR0000030074;MALT;Euronext Paris;EUR;600;600;600;600;29/05/2023 11:30;CET;4;2400;600;31/05/2023
MANITOU BF;FR0000038606;MTU;Euronext Paris;EUR;22;22;21,3;21,35;31/05/2023 17:35;CET;16638;359299,5;21,35;31/05/2023
MAREL;IS0000000388;MAREL;Euronext Amsterdam;EUR;2,91;3,09;2,91;3,06;31/05/2023 16:54;CET;50117;151232,71;3,06;31/05/2023
MAROC TELECOM;MA0000011488;IAM;Euronext Paris;EUR;7,75;7,75;7,7;7,75;31/05/2023 17:35;CET;425;3290,5;7,75;31/05/2023
MAUNA KEA TECH;FR0010609263;MKEA;Euronext Paris;EUR;0,699;0,711;0,67;0,677;31/05/2023 17:35;CET;167271;115342,82;0,677;31/05/2023
MAUREL ET PROM;FR0000051070;MAU;Euronext Paris;EUR;3,7;3,704;3,578;3,678;31/05/2023 17:35;CET;348501;1273624,37;3,678;31/05/2023
MBWS;FR0000060873;MBWS;Euronext Paris;EUR;2,1;2,15;2,1;2,15;31/05/2023 17:35;CET;17411;36736,97;2,15;31/05/2023
MBWS BSAR 2023;FR0013066313;MBWSZ;Euronext Paris;EUR;0,0005;0,0005;0,0005;0,0005;19/05/2023 09:00;CET;20;0,01;0,0005;31/05/2023
MCPHY ENERGY;FR0011742329;MCPHY;Euronext Paris;EUR;9,15;9,495;9,005;9,405;31/05/2023 17:35;CET;210881;1973887,85;9,405;31/05/2023
MDXHEALTH;BE0003844611;MDXH;Euronext Brussels;EUR;0,342;0,343;0,334;0,337;31/05/2023 17:35;CET;315217;106656,26;0,337;31/05/2023
MEDIA 6;FR0000064404;EDI;Euronext Paris;EUR;10;10;10;10;12/05/2023 16:59;CET;438;4380;10;31/05/2023
MEDINCELL;FR0004065605;MEDCL;Euronext Paris;EUR;6,67;6,86;6,67;6,8;31/05/2023 17:35;CET;60851;409687,35;6,8;31/05/2023
MELEXIS;BE0165385973;MELE;Euronext Brussels;EUR;85,2;86,65;84,55;85,35;31/05/2023 17:35;CET;40791;3486467,9;85,35;31/05/2023
MEMSCAP REGPT;FR0010298620;MEMS;Euronext Paris;EUR;3,99;4;3,89;3,96;31/05/2023 17:17;CET;28083;111669,53;3,96;31/05/2023
MERCIALYS;FR0010241638;MERY;Euronext Paris;EUR;7,44;7,555;7,415;7,505;31/05/2023 17:38;CET;353014;2645669,28;7,505;31/05/2023
MERCK AND CO INC;US58933Y1055;MRK;Euronext Paris;EUR;100,4;102,8;100,4;102,8;31/05/2023 17:03;CET;983;99491,4;102,8;31/05/2023
MERSEN;FR0000039620;MRN;Euronext Paris;EUR;35,7;35,8;35,25;35,55;31/05/2023 17:35;CET;51568;1833961,8;35,55;31/05/2023
METABOLIC EXPLORER;FR0004177046;METEX;Euronext Paris;EUR;0,96;1,018;0,95;0,99;31/05/2023 17:35;CET;22180;21938,87;0,99;31/05/2023
METROPOLE TV;FR0000053225;MMT;Euronext Paris;EUR;13;13,08;12,85;12,92;31/05/2023 17:35;CET;93507;1208738,9;12,92;31/05/2023
MICHELIN;FR001400AJ45;ML;Euronext Paris;EUR;27,27;27,3;26,42;26,56;31/05/2023 17:35;CET;3043318;81197300,72;26,56;31/05/2023
MIKO;BE0003731453;MIKO;Euronext Brussels;EUR;84;84;84;84;31/05/2023 11:30;CET;20;1680;84;31/05/2023
MITHRA;BE0974283153;MITRA;Euronext Brussels;EUR;2,4;2,4;2,28;2,295;31/05/2023 17:35;CET;68585;159617,5;2,295;31/05/2023
MKB Nedsense;NL0009312842;NEDSE;Euronext Amsterdam;EUR;0,113;0,118;0,113;0,118;31/05/2023 13:52;CET;389;44,21;0,118;31/05/2023
MONCEY (FIN.) NOM.;FR0000076986;FMONC;Euronext Paris;EUR;7450;7450;7300;7300;31/05/2023 16:10;CET;6;44300;7300;31/05/2023
MONTEA;BE0003853703;MONT;Euronext Brussels, Paris;EUR;73,5;76,4;73,1;75,9;31/05/2023 17:35;CET;64280;4867205,7;75,9;31/05/2023
MOPOLI;NL0000488153;MOP;Euronext Brussels;EUR;264;264;264;264;15/12/2022 11:30;CET;2;528;264;31/05/2023
MOPOLI FOND;NL0000488161;MOPF;Euronext Brussels;EUR;7300;7300;7300;7300;16/11/2022 11:30;CET;3;21900;7300;31/05/2023
MOREFIELD GROUP;CWN814651014;MORE;Euronext Amsterdam;EUR;0,28;0,28;0,28;0,28;30/05/2023 16:54;CET;2000;560;0,28;31/05/2023
MOTORK;GB00BMXH3352;MTRK;Euronext Amsterdam;EUR;2,32;2,32;2,21;2,25;31/05/2023 17:35;CET;7358;16854,08;2,25;31/05/2023
MOURY CONSTRUCT;BE0003602134;MOUR;Euronext Brussels;EUR;372;378;372;378;31/05/2023 16:30;CET;53;19944;378;31/05/2023
MYHOTELMATCH;FR0011277391;MHM;Euronext Paris;EUR;0,0248;0,0292;0,0248;0,0284;31/05/2023 17:19;CET;2977169;80618,41;0,0284;31/05/2023
NACON;FR0013482791;NACON;Euronext Paris;EUR;2,18;2,33;2,145;2,25;31/05/2023 17:35;CET;135527;302874,18;2,25;31/05/2023
NAI ORD SHARES;NL0015000CG2;NAI;Euronext Amsterdam;EUR;10;10;10;10;31/05/2023 17:11;CET;100;1000;10;31/05/2023
NAI TREAS SHARES;NL0015000CF4;NAITR;Euronext Amsterdam;EUR;-;-;-;-;-;CET;-;-;-;-
NAI WARRANTS;NL0015000CH0;NAIW;Euronext Amsterdam;EUR;0,2036;0,2036;0,2036;0,2036;17/09/2021 15:11;CET;5500;1119,8;0,2036;31/05/2023
NANOBIOTIX;FR0011341205;NANO;Euronext Paris;EUR;4,35;4,475;4,29;4,415;31/05/2023 17:35;CET;43894;192907,23;4,415;31/05/2023
NAVYA;FR0013018041;NAVYA;Euronext Paris;EUR;0,03;0,0309;0,0295;0,03;24/01/2023 17:35;CET;3087359;92659,57;0,03;31/05/2023
NEDAP;NL0000371243;NEDAP;Euronext Amsterdam;EUR;56,8;57;56;56,4;31/05/2023 17:35;CET;4540;256312,8;56,4;31/05/2023
NEOEN;FR0011675362;NEOEN;Euronext Paris;EUR;28,4;28,74;27,86;28,04;31/05/2023 17:35;CET;285052;8007104,6;28,04;31/05/2023
NEPI ROCKCASTLE;NL0015000RT3;NRP;Euronext Amsterdam;EUR;5,25;5,25;5,25;5,25;31/05/2023 12:56;CET;288;1512;5,25;31/05/2023
NEURONES;FR0004050250;NRO;Euronext Paris;EUR;39,8;39,85;38,3;39,2;31/05/2023 17:35;CET;4151;162589,1;39,2;31/05/2023
NEW SOURCES ENERGY;NL0009822014;NSE;Euronext Amsterdam;EUR;0,037;0,037;0,037;0,037;30/05/2023 16:30;CET;22126;818,66;0,037;31/05/2023
NEXANS;FR0000044448;NEX;Euronext Paris;EUR;72;72,75;71;72;31/05/2023 17:35;CET;182791;13154306,9;72;31/05/2023
NEXITY;FR0010112524;NXI;Euronext Paris;EUR;19,55;19,6;19,08;19,18;31/05/2023 17:35;CET;363710;7018981,68;19,18;31/05/2023
NEXTENSA;BE0003770840;NEXTA;Euronext Brussels;EUR;43,95;43,95;43,2;43,6;31/05/2023 17:35;CET;2153;93540,55;43,6;31/05/2023
NHOA;FR0012650166;NHOA;Euronext Paris;EUR;4,51;4,7;4,12;4,28;31/05/2023 17:35;CET;25974;113462,87;4,28;31/05/2023
NN GROUP;NL0010773842;NN;Euronext Amsterdam;EUR;34,55;34,58;33,55;33,72;31/05/2023 17:36;CET;6541940;220838046,7;33,72;31/05/2023
NOKIA;FI0009000681;NOKIA;Euronext Paris;EUR;3,781;3,834;3,77;3,772;31/05/2023 17:35;CET;339328;1286317,29;3,772;31/05/2023
NR21;FR0014001PV6;NR21;Euronext Paris;EUR;98,5;98,5;98,5;98,5;31/05/2023 15:04;CET;1;98,5;98,5;31/05/2023
NRJ GROUP;FR0000121691;NRG;Euronext Paris;EUR;6,78;6,78;6,58;6,62;31/05/2023 17:35;CET;8702;58464,04;6,62;31/05/2023
NSI N.V.;NL0012365084;NSI;Euronext Amsterdam;EUR;20,4;20,75;19,96;19,96;31/05/2023 17:35;CET;119091;2391199,24;19,96;31/05/2023
NX FILTRATION;NL0015000D50;NXFIL;Euronext Amsterdam;EUR;10,02;10,02;9,91;9,92;31/05/2023 17:35;CET;4663;46472,29;9,92;31/05/2023
NYRSTAR;BE0974294267;NYR;Euronext Brussels;EUR;0,125;0,126;0,1215;0,1215;31/05/2023 17:35;CET;2333;290,27;0,1215;31/05/2023
NYXOAH;BE0974358906;NYXH;Euronext Brussels;EUR;7;7,18;7;7,18;31/05/2023 17:35;CET;744;5220,32;7,18;31/05/2023
OCI;NL0010558797;OCI;Euronext Amsterdam;EUR;20,43;20,85;20,29;20,79;31/05/2023 17:35;CET;1848207;38495477,08;20,79;31/05/2023
OENEO;FR0000052680;SBT;Euronext Paris;EUR;14;14,3;14;14,25;31/05/2023 17:35;CET;2983;42549,15;14,25;31/05/2023
OL GROUPE;FR0010428771;OLG;Euronext Paris;EUR;2,97;2,97;2,97;2,97;31/05/2023 17:17;CET;39;115,83;2,97;31/05/2023
ONTEX GROUP;BE0974276082;ONTEX;Euronext Brussels;EUR;7,24;7,27;7,12;7,12;31/05/2023 17:35;CET;221921;1589190,79;7,12;31/05/2023
ONWARD MEDICAL;NL0015000HT4;ONWD;Euronext Brussels, Amsterdam;EUR;5,9;5,98;5,8;5,82;31/05/2023 17:35;CET;13630;81286,92;5,82;31/05/2023
ORANGE;FR0000133308;ORA;Euronext Paris;EUR;11,202;11,3;11,124;11,172;31/05/2023 17:37;CET;20251790;226337098,1;11,172;31/05/2023
ORANGE BELGIUM;BE0003735496;OBEL;Euronext Brussels;EUR;13,88;14,06;13,54;13,6;31/05/2023 17:35;CET;6806;93355,56;13,6;31/05/2023
ORAPI;FR0000075392;ORAP;Euronext Paris;EUR;3,79;3,8;3,76;3,76;31/05/2023 17:23;CET;244;922,39;3,76;31/05/2023
ORDINA;NL0000440584;ORDI;Euronext Amsterdam;EUR;5,62;5,66;5,62;5,66;31/05/2023 17:35;CET;2788740;15782729,74;5,66;31/05/2023
OREGE;FR0010609206;OREGE;Euronext Paris;EUR;0,218;0,22;0,1805;0,2;31/05/2023 17:35;CET;106312;21310,36;0,2;31/05/2023
ORPEA;FR0000184798;ORP;Euronext Paris;EUR;2,07;2,119;1,979;1,979;31/05/2023 17:37;CET;3228016;6455330,48;1,979;31/05/2023
OSE IMMUNO;FR0012127173;OSE;Euronext Paris;EUR;3,68;3,76;3,62;3,655;31/05/2023 17:35;CET;29467;108757,75;3,655;31/05/2023
OVH;FR0014005HJ9;OVH;Euronext Paris;EUR;9,855;10,16;9,8;10,12;31/05/2023 17:35;CET;851029;8609511,52;10,12;31/05/2023
OXURION;BE0003846632;OXUR;Euronext Brussels;EUR;0,0054;0,0054;0,0038;0,004;31/05/2023 17:35;CET;54574787;233385,99;0,004;31/05/2023
PARAGON ID;FR0013318813;PID;Euronext Paris;EUR;28,4;28,8;28,4;28,8;31/05/2023 16:58;CET;105;2994;28,8;31/05/2023
PAREF;FR0010263202;PAR;Euronext Paris;EUR;57,5;57,5;56,5;56,5;31/05/2023 10:45;CET;60;3434;56,5;31/05/2023
PARROT;FR0004038263;PARRO;Euronext Paris;EUR;3,83;3,9;3,82;3,9;31/05/2023 17:35;CET;1037;4000,03;3,9;31/05/2023
PASSAT;FR0000038465;PSAT;Euronext Paris;EUR;5,05;5,1;4,92;5,1;31/05/2023 12:53;CET;269;1348,7;5,1;31/05/2023
PATRIMOINE ET COMM;FR0011027135;PAT;Euronext Paris;EUR;18,35;18,35;18,2;18,2;31/05/2023 17:35;CET;796;14566,1;18,2;31/05/2023
PAYTON PLANAR;IL0010830391;PAY;Euronext Brussels;EUR;9,6;9,6;9,6;9,6;31/05/2023 16:30;CET;625;6000;9,6;31/05/2023
PB HOLDING;NL0000336303;PBH;Euronext Amsterdam;EUR;3,15;3,15;2,99;3,01;31/05/2023 12:09;CET;5640;16978;3,01;31/05/2023
PCAS;FR0000053514;PCA;Euronext Paris;EUR;7,3;7,3;7;7;31/05/2023 16:12;CET;1448;10322,8;7;31/05/2023
PERNOD RICARD;FR0000120693;RI;Euronext Paris;EUR;203;203;199,95;202,1;31/05/2023 17:35;CET;1053484;212581388;202,1;31/05/2023
PERRIER (GERARD);FR0000061459;PERR;Euronext Paris;EUR;100,5;101;100,5;100,5;31/05/2023 17:35;CET;237;23828,5;100,5;31/05/2023
PERSHING;GG00BPFJTF46;PSH;Euronext Amsterdam;USD;34,1;34,45;34,05;34,15;31/05/2023 17:37;CET;72255;2471956,4;34,15;31/05/2023
PEUGEOT INVEST;FR0000064784;PEUG;Euronext Paris;EUR;99,9;99,9;97,9;98,5;31/05/2023 17:35;CET;4895;482402,6;98,5;31/05/2023
PHARMING GROUP;NL0010391025;PHARM;Euronext Amsterdam;EUR;1,145;1,158;1,131;1,139;31/05/2023 17:35;CET;6443348;7365196,87;1,139;31/05/2023
PHILIPS BUY BACK;NL0000009322;INPHI;Euronext Amsterdam;EUR;-;-;-;-;-;CET;-;-;-;-
PHILIPS KON;NL0000009538;PHIA;Euronext Amsterdam;EUR;18,16;18,288;17,626;17,646;31/05/2023 17:39;CET;7423839;131761466,8;17,646;31/05/2023
PIERRE VAC BSA ACT;FR001400B4H9;VACBS;Euronext Paris;EUR;0,215;0,22;0,215;0,217;31/05/2023 17:35;CET;28151;6117,27;0,217;31/05/2023
PIERRE VAC BSA CRE;FR001400B4G1;VACBT;Euronext Paris;EUR;0,44;0,44;0,44;0,44;26/05/2023 15:38;CET;12778;5622,32;0,44;31/05/2023
PIERRE VACANCES;FR0000073041;VAC;Euronext Paris;EUR;1,632;1,68;1,626;1,68;31/05/2023 17:35;CET;384460;640731,62;1,68;31/05/2023
PLAST.VAL LOIRE;FR0013252186;PVL;Euronext Paris;EUR;3,14;3,18;3,06;3,09;31/05/2023 17:05;CET;12753;39635,64;3,09;31/05/2023
PLASTIC OMNIUM;FR0000124570;POM;Euronext Paris;EUR;15,78;15,78;15,13;15,13;31/05/2023 17:36;CET;232654;3547536,53;15,13;31/05/2023
PORCELEYNE FLES;NL0000378669;PORF;Euronext Amsterdam;EUR;11,7;11,7;11,7;11,7;31/05/2023 13:15;CET;70;819;11,7;31/05/2023
POSTNL;NL0009739416;PNL;Euronext Amsterdam;EUR;1,4855;1,486;1,441;1,4495;31/05/2023 17:35;CET;3987967;5820352,39;1,4495;31/05/2023
POXEL;FR0012432516;POXEL;Euronext Paris;EUR;0,611;0,627;0,6;0,62;31/05/2023 17:35;CET;65676;39878,76;0,62;31/05/2023
PPLA CLASS A;BMG7209L1000;PPLAA;Euronext Amsterdam;EUR;-;-;-;-;-;CET;-;-;-;-
PPLA CLASS B;BMG7209L1182;PPLAB;Euronext Amsterdam;EUR;-;-;-;-;-;CET;-;-;-;-
PPLA European Unit;US69355L1098;PPLA;Euronext Amsterdam;EUR;-;-;-;-;-;CET;-;-;-;-
PRECIA;FR0014004EC4;PREC;Euronext Paris;EUR;27,4;29,5;26,6;29,5;31/05/2023 17:35;CET;3548;100162,8;29,5;31/05/2023
PROACTIS SA;FR0004052561;PROAC;Euronext Paris;EUR;0,104;0,104;0,103;0,103;25/05/2023 17:19;CET;202;20,81;0,103;31/05/2023
PRODWAYS;FR0012613610;PWG;Euronext Paris;EUR;2,13;2,23;2,13;2,205;31/05/2023 17:35;CET;12021;26238,54;2,205;31/05/2023
PROSUS;NL0013654783;PRX;Euronext Amsterdam;EUR;62,4;62,71;61,3;61,57;31/05/2023 17:35;CET;4072869;251903568,1;61,57;31/05/2023
PROXIMUS;BE0003810273;PROX;Euronext Brussels;EUR;7,124;7,306;7,088;7,262;31/05/2023 17:37;CET;1418005;10269043,93;7,262;31/05/2023
PUBLICIS GROUPE SA;FR0000130577;PUB;Euronext Paris;EUR;70,06;70,2;68,96;69,32;31/05/2023 17:35;CET;3599492;249638106,9;69,32;31/05/2023
QRF;BE0974272040;QRF;Euronext Brussels;EUR;10;10;10;10;31/05/2023 17:28;CET;608;6080;10;31/05/2023
QUADIENT;FR0000120560;QDT;Euronext Paris;EUR;17,76;17,94;17,16;17,16;31/05/2023 17:35;CET;98274;1697418,22;17,16;31/05/2023
QUESTFOR GR-PRICAF;BE0003730448;QFG;Euronext Brussels;EUR;5,6;5,6;5,52;5,52;31/05/2023 15:53;CET;4822;26810,8;5,52;31/05/2023
RALLYE;FR0000060618;RAL;Euronext Paris;EUR;0,912;0,912;0,879;0,89;31/05/2023 17:35;CET;8508;7598,03;0,89;31/05/2023
RAMSAY GEN SANTE;FR0000044471;GDS;Euronext Paris;EUR;20,1;20,1;20,1;20,1;31/05/2023 16:45;CET;37;743,7;20,1;31/05/2023
RANDSTAD NV;NL0000379121;RAND;Euronext Amsterdam;EUR;46,38;46,42;45,7;45,86;31/05/2023 17:35;CET;1899386;87199776,97;45,86;31/05/2023
RECTICEL;BE0003656676;RECT;Euronext Brussels;EUR;12,5;12,5;12,34;12,36;31/05/2023 17:35;CET;100638;1245013,44;12,36;31/05/2023
REINET INVESTMENTS;LU0383812293;REINA;Euronext Amsterdam;EUR;19,4;19,4;19,4;19,4;29/05/2023 16:04;CET;3020;58588;19,4;31/05/2023
RELX;GB00B2B0DG97;REN;Euronext Amsterdam;EUR;28,71;29,56;28,71;29,21;31/05/2023 17:38;CET;1586083;46388968,31;29,21;31/05/2023
REMY COINTREAU;FR0000130395;RCO;Euronext Paris;EUR;143,15;144,05;141,25;143,75;31/05/2023 17:35;CET;243178;34883565,15;143,75;31/05/2023
RENAULT;FR0000131906;RNO;Euronext Paris;EUR;32,45;32,45;31,185;31,285;31/05/2023 17:36;CET;1812685;57288278,33;31,285;31/05/2023
RENEWI;GB00BNR4T868;RWI;Euronext Amsterdam;EUR;6,46;6,46;6,26;6,3;31/05/2023 17:13;CET;37084;236168,64;6,3;31/05/2023
RETAIL ESTATES;BE0003720340;RET;Euronext Brussels, Amsterdam;EUR;63,4;64,9;62,1;64,1;31/05/2023 17:35;CET;26896;1716525,1;64,1;31/05/2023
REXEL;FR0010451203;RXL;Euronext Paris;EUR;19,3;19,42;19,03;19,12;31/05/2023 17:36;CET;1350689;25874962,28;19,12;31/05/2023
ROBERTET;FR0000039091;RBT;Euronext Paris;EUR;868;868;840;848;31/05/2023 17:35;CET;335;285532;848;31/05/2023
ROBERTET CDV 87;FR0000045619;CBR;Euronext Paris;EUR;188;188;188;188;02/11/2022 11:30;CET;4;752;188;31/05/2023
ROBERTET CI;FR0000045601;CBE;Euronext Paris;EUR;775,1;775,1;775,1;775,1;30/05/2023 16:51;CET;11;8526,1;775,1;31/05/2023
ROCHE BOBOIS;FR0013344173;RBO;Euronext Paris;EUR;43,5;43,6;43,3;43,3;31/05/2023 17:35;CET;251;10911;43,3;31/05/2023
ROODMICROTEC;NL0000440477;ROOD;Euronext Amsterdam;EUR;0,243;0,245;0,24;0,24;31/05/2023 17:35;CET;159482;38460,73;0,24;31/05/2023
ROTHSCHILD & CO;FR0000031684;ROTH;Euronext Paris;EUR;46,05;46,2;46,05;46,2;31/05/2023 17:35;CET;60025;2771198;46,2;31/05/2023
ROULARTA;BE0003741551;ROU;Euronext Brussels;EUR;17,2;17,2;17,05;17,05;31/05/2023 16:11;CET;1187;20302,25;17,05;31/05/2023
RUBIS;FR0013269123;RUI;Euronext Paris;EUR;25,56;25,62;25,44;25,5;31/05/2023 17:35;CET;467151;11913058,34;25,5;31/05/2023
RUBIS NV23;FR001400HYJ5;RUINV;Euronext Paris;EUR;-;-;-;-;-;CET;-;-;-;-
S.E.B.;FR0000121709;SK;Euronext Paris;EUR;89,05;89,7;87,45;87,8;31/05/2023 17:35;CET;551315;48436615,3;87,8;31/05/2023
SAFRAN;FR0000073272;SAF;Euronext Paris;EUR;136,2;138,12;135,34;135,44;31/05/2023 17:35;CET;1418160;192683245,7;135,44;31/05/2023
SAINT GOBAIN;FR0000125007;SGO;Euronext Paris, Amsterdam, Brussels;EUR;52,36;52,65;51,65;51,8;31/05/2023 17:36;CET;2324549;120682053,9;51,8;31/05/2023
SAINT JEAN GROUPE;FR0000060121;SABE;Euronext Paris;EUR;18,6;18,6;18,6;18,6;30/05/2023 11:30;CET;100;1860;18,6;31/05/2023
SAMSE;FR0000060071;SAMS;Euronext Paris;EUR;207;207;205;205;31/05/2023 16:22;CET;70;14445;205;31/05/2023
SANOFI;FR0000120578;SAN;Euronext Paris;EUR;94,3;96;94,22;94,88;31/05/2023 17:39;CET;3826660;364011603,9;94,88;31/05/2023
SARTORIUS STED BIO;FR0013154002;DIM;Euronext Paris;EUR;245,1;247,4;244,5;245,6;31/05/2023 17:35;CET;111561;27397997,4;245,6;31/05/2023
SAVENCIA;FR0000120107;SAVE;Euronext Paris;EUR;60,8;60,8;60,2;60,2;31/05/2023 17:35;CET;671;40507,2;60,2;31/05/2023
SBM OFFSHORE;NL0000360618;SBMO;Euronext Amsterdam;EUR;12,94;12,95;12,65;12,71;31/05/2023 17:36;CET;868370;11067273,31;12,71;31/05/2023
SCBSM;FR0006239109;CBSM;Euronext Paris;EUR;9,45;9,45;9,45;9,45;31/05/2023 09:00;CET;450;4252,5;9,45;31/05/2023
