Name;ISIN;Symbol;Market;Currency;Open Price;High Price;low Price;last Price;last Trade MIC Time;Time Zone;Volume;Turnover;Closing Price;Closing Price DateTime
SCHEERD.V KERCHOVE;BE0012378593;SCHD;Euronext Brussels;EUR;474;474;474;474;31/05/2023 11:30;CET;13;6162;474;31/05/2023
SCHLUMBERGER;AN8068571086;SLB;Euronext Paris;EUR;41,3;41,395;40;40,36;31/05/2023 17:35;CET;16123;654061,94;40,36;31/05/2023
SCHNEIDER ELECTRIC;FR0000121972;SU;Euronext Paris;EUR;162,32;164,12;160,64;161,34;31/05/2023 17:36;CET;2045635;330531636,4;161,34;31/05/2023
SCOR SE;FR0010411983;SCR;Euronext Paris;EUR;24,04;24,28;23,7;23,91;31/05/2023 17:36;CET;849539;20323058,33;23,91;31/05/2023
SECHE ENVIRONNEM.;FR0000039109;SCHP;Euronext Paris;EUR;98;100,2;98;99,7;31/05/2023 17:35;CET;3584;355998;99,7;31/05/2023
SEGRO PLC;GB00B5ZN1N88;SGRO;Euronext Paris;EUR;11,3;11,3;11,3;11,3;07/04/2021 13:45;CET;500;5650;11,1;31/05/2023
SELCODIS;FR0000065492;SLCO;Euronext Paris;EUR;0,29;0,29;0,29;0,29;25/03/2009 00:00;CET;2074;601,46;0,29;31/05/2023
SELECTIRENTE;FR0004175842;SELER;Euronext Paris;EUR;100;100;100;100;31/05/2023 11:30;CET;10;1000;100;31/05/2023
SEQUANA MEDICAL;BE0974340722;SEQUA;Euronext Brussels;EUR;3,3;3,3;3,22;3,3;31/05/2023 17:35;CET;1677;5494,94;3,3;31/05/2023
SERGEFERRARI GROUP;FR0011950682;SEFER;Euronext Paris;EUR;14,22;14,22;13,7;13,72;31/05/2023 17:35;CET;4684;65101,86;13,72;31/05/2023
SES;LU0088087324;SESG;Euronext Paris;EUR;5,62;5,7;5,54;5,55;31/05/2023 17:35;CET;761846;4248715,15;5,55;31/05/2023
SES IMAGOTAG;FR0010282822;SESL;Euronext Paris;EUR;159;159;153,4;157,6;31/05/2023 17:35;CET;67717;10667615,2;157,6;31/05/2023
SHELL PLC;GB00BP6MXD84;SHELL;Euronext Amsterdam;EUR;26,5;26,665;26,015;26,19;31/05/2023 17:37;CET;15256642;400402484,1;26,19;31/05/2023
SHOWROOMPRIVE;FR0013006558;SRP;Euronext Paris;EUR;1,426;1,426;1,372;1,374;31/05/2023 17:35;CET;54778;75673,3;1,374;31/05/2023
SHURGARD;GG00BQZCBZ44;SHUR;Euronext Brussels;EUR;43,2;43,2;40,705;42,81;31/05/2023 17:35;CET;68575;2924507,79;42,81;31/05/2023
SIF HOLDING;NL0011660485;SIFG;Euronext Amsterdam;EUR;13,98;13,98;13,5;13,76;31/05/2023 17:35;CET;14464;199507,54;13,76;31/05/2023
SIGNIFY NV;NL0011821392;LIGHT;Euronext Amsterdam;EUR;24,73;24,82;23,76;23,84;31/05/2023 17:35;CET;930889;22504931,31;23,84;31/05/2023
SII;FR0000074122;SII;Euronext Paris;EUR;50,6;51,3;50;51;31/05/2023 17:35;CET;11028;561218,5;51;31/05/2023
SIPEF;BE0003898187;SIP;Euronext Brussels;EUR;59,4;59,5;58,7;58,7;31/05/2023 17:35;CET;1545;91472,4;58,7;31/05/2023
SLIGRO FOOD GROUP;NL0000817179;SLIGR;Euronext Amsterdam;EUR;15,58;15,7;15,4;15,7;31/05/2023 17:39;CET;44850;702193,46;15,7;31/05/2023
SMARTPHOTO GROUP;BE0974323553;SMAR;Euronext Brussels;EUR;27,8;27,8;27,6;27,6;31/05/2023 16:13;CET;157;4356,6;27,6;31/05/2023
SMCP;FR0013214145;SMCP;Euronext Paris;EUR;7,55;7,55;7,32;7,32;31/05/2023 17:39;CET;156889;1155460,49;7,32;31/05/2023
SNOWWORLD;NL0010627865;SNOW;Euronext Amsterdam;EUR;10,5;10,5;10,5;10,5;31/05/2023 17:35;CET;26;273;10,5;31/05/2023
SOC FRANC CASINOS;FR0010209809;SFCA;Euronext Paris;EUR;1,97;1,97;1,97;1,97;30/05/2023 16:30;CET;3;5,91;1,97;31/05/2023
SOCIETE GENERALE;FR0000130809;GLE;Euronext Paris;EUR;22,085;22,145;21,59;21,63;31/05/2023 17:37;CET;13463671;292362117,8;21,63;31/05/2023
SODEXO;FR0000121220;SW;Euronext Paris;EUR;100,75;101,65;100,45;101,05;31/05/2023 17:35;CET;332709;33623562,95;101,05;31/05/2023
SODITECH;FR0000078321;SEC;Euronext Paris;EUR;1,48;1,48;1,48;1,48;30/05/2023 16:30;CET;500;740;1,48;31/05/2023
SOFINA;BE0003717312;SOF;Euronext Brussels;EUR;198,5;199,9;193;193;31/05/2023 17:35;CET;129826;25123451,1;193;31/05/2023
SOGECLAIR;FR0000065864;SOG;Euronext Paris;EUR;18,5;18,7;18,4;18,5;31/05/2023 16:51;CET;13297;239522,3;18,5;31/05/2023
SOITEC;FR0013227113;SOI;Euronext Paris;EUR;130,05;133,65;128;130,95;31/05/2023 17:39;CET;87905;11516386,6;130,95;31/05/2023
SOLOCAL GROUP;FR00140006O9;LOCAL;Euronext Paris;EUR;0,162;0,1644;0,156;0,1582;31/05/2023 17:35;CET;483770;77112,23;0,1582;31/05/2023
SOLUTIONS 30 SE;FR0013379484;S30;Euronext Paris;EUR;2,98;3,02;2,93;3;31/05/2023 17:35;CET;298614;890437,34;3;31/05/2023
SOLVAC NOM(RETAIL);BE0003545531;SOLV;Euronext Brussels;EUR;108;109;104;109;31/05/2023 17:29;CET;1463;154847;109;31/05/2023
SOLVAY;BE0003470755;SOLB;Euronext Brussels, Paris;EUR;99,42;99,42;96,44;97,66;31/05/2023 17:35;CET;632073;61788316,66;97,66;31/05/2023
SOPRA STERIA GROUP;FR0000050809;SOP;Euronext Paris;EUR;170,1;177,6;169;175,6;31/05/2023 17:35;CET;71844;12569540;175,6;31/05/2023
SPADEL;BE0003798155;SPA;Euronext Brussels;EUR;170;170;170;170;24/05/2023 17:07;CET;75;12750;169;31/05/2023
SPIE;FR0012757854;SPIE;Euronext Paris;EUR;27,5;27,96;27,32;27,74;31/05/2023 17:35;CET;629135;17446357,74;27,74;31/05/2023
SPR1 ORD SHARES;NL0015000NM7;SPR1;Euronext Amsterdam;EUR;9,8;9,8;9,8;9,8;25/04/2023 14:45;CET;2;19,6;9,8;31/05/2023
SPR1T TREAS SHARES;NL0015000NL9;SPR1T;Euronext Amsterdam;EUR;-;-;-;-;-;CET;-;-;-;-
SPR1W WARRANTS;NL0015000NK1;SPR1W;Euronext Amsterdam;EUR;0,25;0,25;0,22;0,22;24/02/2022 17:35;CET;115000;27250;0,22;31/05/2023
SQLI;FR0011289040;SQI;Euronext Paris;EUR;43;43,4;42,8;43,4;31/05/2023 17:35;CET;444;19066;43,4;31/05/2023
ST DUPONT;FR0000054199;DPT;Euronext Paris;EUR;0,1265;0,1265;0,126;0,126;31/05/2023 17:35;CET;110;13,87;0,126;31/05/2023
ST GOBAIN NV 23;FR001400EB72;SGONV;Euronext Paris;EUR;-;-;-;-;-;CET;-;-;-;-
STEF;FR0000064271;STF;Euronext Paris;EUR;107;107;103,8;104;31/05/2023 17:35;CET;1922;202273,2;104;31/05/2023
STELLANTIS NV;NL00150001Q9;STLAP;Euronext Paris;EUR;14,544;14,582;14,142;14,19;31/05/2023 17:35;CET;5053151;72097008,48;14,19;31/05/2023
STMICROELECTRONICS;NL0000226223;STMPA;Euronext Paris;EUR;40;41,3;39,69;40,595;31/05/2023 17:35;CET;11052593;449047803,4;40,595;31/05/2023
SWORD GROUP;FR0004180578;SWP;Euronext Paris;EUR;39,5;39,65;39,35;39,65;31/05/2023 17:35;CET;3558;140587,7;39,65;31/05/2023
SYNERGIE;FR0000032658;SDG;Euronext Paris;EUR;31,7;31,7;31,2;31,6;31/05/2023 14:14;CET;1763;55826,85;31,6;31/05/2023
TARKETT;FR0004188670;TKTT;Euronext Paris;EUR;11,5;11,5;11,05;11,25;31/05/2023 17:35;CET;1190;13284,3;11,25;31/05/2023
TAYNINH;FR0000063307;TAYN;Euronext Paris;EUR;1,21;1,21;1,21;1,21;11/05/2023 16:30;CET;355;429,55;1,21;31/05/2023
TECHNICOLOR CS;FR001400BWV7;TCHCS;Euronext Paris;EUR;0,0919;0,0919;0,0903;0,0903;31/05/2023 17:35;CET;106173;9656,15;0,0903;31/05/2023
TECHNIP ENERGIES;NL0014559478;TE;Euronext Paris;EUR;19,005;19,33;18,38;18,545;31/05/2023 17:36;CET;814329;15118249,34;18,545;31/05/2023
TELENET GROUP;BE0003826436;TNET;Euronext Brussels;EUR;19,79;19,99;19,78;19,93;31/05/2023 17:35;CET;147833;2944953,39;19,93;31/05/2023
TELEPERFORMANCE;FR0000051807;TEP;Euronext Paris;EUR;141,5;141,5;137,85;139,9;31/05/2023 17:38;CET;478352;66866030,9;139,9;31/05/2023
TELEVERBIER;CH0008175645;TVRB;Euronext Paris;EUR;46;46;46;46;25/05/2023 11:30;CET;20;920;46;31/05/2023
TERACT;FR001400BMH7;TRACT;Euronext Paris;EUR;5,76;5,76;5,6;5,66;31/05/2023 17:26;CET;601;3408,4;5,66;31/05/2023
TERACT BS;FR0014000TB2;TERBS;Euronext Paris;EUR;0,0325;0,0325;0,0325;0,0325;12/05/2023 16:11;CET;3800;123,5;0,0325;31/05/2023
TESSENDERLO;BE0003555639;TESB;Euronext Brussels;EUR;29,05;29,1;28,25;28,45;31/05/2023 17:35;CET;74481;2124713,35;28,45;31/05/2023
TETRAGON FIN GRP;GG00B1RMC548;TFG;Euronext Amsterdam;USD;10;10,1;9,94;9,94;31/05/2023 17:04;CET;10688;107237;9,94;31/05/2023
TEXAF;BE0974263924;TEXF;Euronext Brussels;EUR;36,2;36,4;36,2;36,4;31/05/2023 15:25;CET;113;4099,2;36,4;31/05/2023
TF1;FR0000054900;TFI;Euronext Paris;EUR;6,57;6,575;6,435;6,49;31/05/2023 17:35;CET;348445;2266267,85;6,49;31/05/2023
TFF GROUP;FR0013295789;TFF;Euronext Paris;EUR;39,7;39,8;39,4;39,4;31/05/2023 17:26;CET;16198;639840;39,4;31/05/2023
THALES;FR0000121329;HO;Euronext Paris;EUR;131,05;133,05;130,3;130,3;31/05/2023 17:36;CET;737985;96398550,65;130,3;31/05/2023
THERMADOR GROUPE;FR0013333432;THEP;Euronext Paris;EUR;92,1;92,8;92;92,1;31/05/2023 17:35;CET;649;59819,4;92,1;31/05/2023
THUNDERBIRD;VGG885761061;TBIRD;Euronext Amsterdam;USD;0,06;0,06;0,06;0,06;31/05/2023 11:02;CET;22217;1333,02;0,06;31/05/2023
TIE KINETIX;NL0010389508;TIE;Euronext Amsterdam;EUR;18,3;18,3;18,3;18,3;31/05/2023 11:52;CET;35;640,5;18,3;31/05/2023
TIKEHAU CAPITAL;FR0013230612;TKO;Euronext Paris;EUR;23,4;23,6;23,25;23,6;31/05/2023 17:36;CET;22728;531603,95;23,6;31/05/2023
TINC;BE0974282148;TINC;Euronext Brussels;EUR;12;12;11,9;11,95;31/05/2023 17:35;CET;14834;177091,7;11,95;31/05/2023
TIPIAK;FR0000066482;TIPI;Euronext Paris;EUR;61;61;61;61;31/05/2023 12:15;CET;4;244;61;31/05/2023
TITAN CEMENT;BE0974338700;TITC;Euronext Brussels, Paris;EUR;16,24;16,54;16,14;16,46;31/05/2023 17:35;CET;85527;1398573,1;16,46;31/05/2023
TKH GROUP;NL0000852523;TWEKA;Euronext Amsterdam;EUR;47,14;47,5;46,22;46,42;31/05/2023 17:35;CET;107764;5026048,62;46,42;31/05/2023
TOMTOM;NL0013332471;TOM2;Euronext Amsterdam;EUR;7,3;7,33;7,13;7,14;31/05/2023 17:37;CET;187921;1412330,37;7,14;31/05/2023
TOTALENERGIES;FR0000120271;TTE;Euronext Paris, Brussels;EUR;53,51;54;52,26;53,08;31/05/2023 17:37;CET;20755907;1101062883;53,08;31/05/2023
TotalEnergiesGabon;GA0000121459;EC;Euronext Paris;EUR;184,2;184,2;180,8;183,4;31/05/2023 17:00;CET;520;95193;183,4;31/05/2023
TOUAX;FR0000033003;TOUP;Euronext Paris;EUR;7;7;6,88;6,88;31/05/2023 17:24;CET;2607;18049,14;6,88;31/05/2023
TOUR EIFFEL;FR0000036816;EIFF;Euronext Paris;EUR;16,1;16,1;15,75;16,1;31/05/2023 17:29;CET;637;10140,25;16,1;31/05/2023
TRANSGENE;FR0005175080;TNG;Euronext Paris;EUR;1,82;1,83;1,8;1,808;31/05/2023 17:35;CET;18476;33516,25;1,808;31/05/2023
TRIGANO;FR0005691656;TRI;Euronext Paris;EUR;127,8;127,8;126,2;126,7;31/05/2023 17:35;CET;18352;2325811,1;126,7;31/05/2023
TUBIZE-FIN;BE0003823409;TUB;Euronext Brussels;EUR;69,3;71,7;69,3;71,7;31/05/2023 17:35;CET;5673;402301,1;71,7;31/05/2023
UBISOFT ENTERTAIN;FR0000054470;UBI;Euronext Paris;EUR;26,19;26,76;26,1;26,53;31/05/2023 17:36;CET;825740;21894600,04;26,53;31/05/2023
UCB;BE0003739530;UCB;Euronext Brussels;EUR;80,1;81,94;79,62;81,52;31/05/2023 17:38;CET;706505;57512144,18;81,52;31/05/2023
UMG;NL0015000IY2;UMG;Euronext Amsterdam;EUR;18,57;18,7;18,34;18,5;31/05/2023 17:36;CET;18203672;336979235,8;18,5;31/05/2023
UMICORE;BE0974320526;UMI;Euronext Brussels;EUR;26,5;26,59;25,51;26;31/05/2023 17:37;CET;1496284;39089463,44;26;31/05/2023
UNIBAIL-RODAMCO-WE;FR0013326246;URW;Euronext Paris;EUR;43,47;44,2;42,51;42,8;31/05/2023 17:35;CET;1357077;59138366,44;42,8;31/05/2023
UNIBEL;FR0000054215;UNBL;Euronext Paris;EUR;975;980;975;980;26/05/2023 16:30;CET;5;4880;980;31/05/2023
UNIFIEDPOST GROUP;BE0974371032;UPG;Euronext Brussels;EUR;3,7;3,7;3,42;3,46;31/05/2023 17:35;CET;17773;62252,25;3,46;31/05/2023
UNILEVER;GB00B10RZP78;UNA;Euronext Amsterdam;EUR;46,555;47,26;46,42;46,795;31/05/2023 17:35;CET;2061695;96804516,22;46,795;31/05/2023
UNION TECH.INFOR.;FR0000074197;FPG;Euronext Paris;EUR;0,498;0,5;0,48;0,5;31/05/2023 10:40;CET;2006;969,6;0,5;31/05/2023
V LANSCHOT KEMPEN;NL0000302636;VLK;Euronext Amsterdam;EUR;26,15;26,25;25,5;25,6;31/05/2023 17:35;CET;143444;3687971,95;25,6;31/05/2023
VALEO;FR0013176526;FR;Euronext Paris;EUR;18,835;18,85;17,91;17,96;31/05/2023 17:35;CET;2576326;46805473,39;17,96;31/05/2023
VALLOUREC;FR0013506730;VK;Euronext Paris;EUR;9,92;9,988;9,762;9,782;31/05/2023 17:35;CET;1520178;14915221,63;9,782;31/05/2023
VALLOUREC BSA 21;FR00140030K7;VKBS;Euronext Paris;EUR;-;-;-;-;-;CET;-;-;-;-
VALNEVA;FR0004056851;VLA;Euronext Paris;EUR;5,356;5,448;5,156;5,208;31/05/2023 17:37;CET;381937;1996247,85;5,208;31/05/2023
VALUE8;NL0010661864;VALUE;Euronext Amsterdam;EUR;6;6;5,95;5,95;30/05/2023 13:23;CET;4450;26502,5;5,95;31/05/2023
VALUE8 CUM PREF;NL0015118803;PREVA;Euronext Amsterdam;EUR;5;5;5;5;25/05/2023 11:30;CET;6;30;5;31/05/2023
VAM INVEST SHARES;NL0015000G40;VAM;Euronext Amsterdam;EUR;10,1;10,1;10,1;10,1;31/05/2023 15:14;CET;11;111,1;10,1;31/05/2023
VAM INVEST TR SHA;NL0015000GH1;VAMT;Euronext Amsterdam;EUR;-;-;-;-;-;CET;-;-;-;-
VAM INVEST WARRANT;NL0015000G32;VAMW;Euronext Amsterdam;EUR;0,34;0,34;0,34;0,34;01/03/2022 13:06;CET;52500;17850;0,34;31/05/2023
VAN DE VELDE;BE0003839561;VAN;Euronext Brussels;EUR;33,3;33,4;33,15;33,15;31/05/2023 17:35;CET;2185;72699,25;33,15;31/05/2023
VANTIVA;FR0013505062;VANTI;Euronext Paris;EUR;0,1862;0,1908;0,1856;0,19;31/05/2023 17:35;CET;170031;31955,92;0,19;31/05/2023
VANTIVA BSA 2024;FR0013526225;VANBS;Euronext Paris;EUR;0,0182;0,0182;0,0182;0,0182;31/05/2023 16:14;CET;1604;29,2;0,0182;31/05/2023
VASTNED;NL0000288918;VASTN;Euronext Amsterdam;EUR;20,15;20,15;19,6;19,6;31/05/2023 17:39;CET;19648;386700,33;19,6;31/05/2023
VASTNED BELGIUM;BE0003754687;VASTB;Euronext Brussels;EUR;29,4;29,4;29;29;30/05/2023 17:35;CET;25;733;29;31/05/2023
VEOLIA ENVIRON.;FR0000124141;VIE;Euronext Paris;EUR;27,26;28,08;27,16;27,54;31/05/2023 17:35;CET;4465708;123261141;27,54;31/05/2023
VEON;BMG9349W1038;VEON;Euronext Amsterdam;EUR;0,72;0,724;0,72;0,724;31/05/2023 17:35;CET;985420;709505,22;0,724;31/05/2023
VERALLIA;FR0013447729;VRLA;Euronext Paris;EUR;33;33,22;31,8;32,48;31/05/2023 17:36;CET;406612;13247456,94;32,48;31/05/2023
VERIMATRIX;FR0010291245;VMX;Euronext Paris;EUR;0,699;0,699;0,633;0,66;31/05/2023 17:35;CET;65786;43425,67;0,66;31/05/2023
VETOQUINOL;FR0004186856;VETO;Euronext Paris;EUR;88,1;89,7;88;88,6;31/05/2023 17:35;CET;1218;108251,6;88,6;31/05/2023
VGP;BE0003878957;VGP;Euronext Brussels;EUR;91,65;92,95;91;92,45;31/05/2023 17:35;CET;77954;7201825,7;92,45;31/05/2023
VICAT;FR0000031775;VCT;Euronext Paris;EUR;25,2;25,3;24,9;25;31/05/2023 17:35;CET;24809;621371,8;25;31/05/2023
VIEL ET COMPAGNIE;FR0000050049;VIL;Euronext Paris;EUR;8,6;8,6;8,52;8,54;31/05/2023 17:35;CET;696;5933,86;8,54;31/05/2023
VILMORIN & CIE;FR0000052516;RIN;Euronext Paris;EUR;62,6;62,7;62,6;62,6;31/05/2023 17:39;CET;12268;767983,4;62,6;31/05/2023
VINCI;FR0000125486;DG;Euronext Paris;EUR;106,76;107,4;105,88;106,32;31/05/2023 17:35;CET;2349433;249936712,4;106,32;31/05/2023
VIOHALCO;BE0974271034;VIO;Euronext Brussels;EUR;5,68;5,79;5,68;5,77;31/05/2023 17:35;CET;5906;33947,6;5,77;31/05/2023
VIRBAC;FR0000031577;VIRP;Euronext Paris;EUR;290;293;285;285;31/05/2023 17:39;CET;14563;4164865;285;31/05/2023
VITURA;FR0010309096;VTR;Euronext Paris;EUR;16,7;16,7;16,6;16,6;31/05/2023 09:00;CET;27;448,3;16,6;31/05/2023
VIVENDI SE;FR0000127771;VIV;Euronext Paris;EUR;8,448;8,524;8,24;8,29;31/05/2023 17:35;CET;15247472;126614942,5;8,29;31/05/2023
VIVORYON;NL00150002Q7;VVY;Euronext Amsterdam;EUR;14,6;14,76;14,48;14,64;31/05/2023 17:35;CET;49463;720100,08;14,64;31/05/2023
VOLTA FINANCE;GG00B1GHHH78;VTA;Euronext Amsterdam;EUR;4,94;5;4,91;5;31/05/2023 17:35;CET;12811;63216,85;5;31/05/2023
VOLTALIA;FR0011995588;VLTSA;Euronext Paris;EUR;14,6;15,06;14,52;15,04;31/05/2023 17:36;CET;56531;846578,12;15,04;31/05/2023
VOPAK;NL0009432491;VPK;Euronext Amsterdam;EUR;32,75;33,16;32,59;32,85;31/05/2023 17:35;CET;213465;7013719,16;32,85;31/05/2023
VRANKEN-POMMERY;FR0000062796;VRAP;Euronext Paris, Brussels;EUR;19,05;19,05;18,9;18,9;31/05/2023 17:08;CET;1039;19738,6;18,9;31/05/2023
WAGA ENERGY;FR0012532810;WAGA;Euronext Paris;EUR;28,45;28,45;24,7;25,75;31/05/2023 17:36;CET;16682;434405,3;25,75;31/05/2023
WAREHOUSES ESTATES;BE0003734481;WEB;Euronext Brussels;EUR;37,6;37,6;37,6;37,6;31/05/2023 09:00;CET;265;9964;37,6;31/05/2023
WAVESTONE;FR0013357621;WAVE;Euronext Paris;EUR;43,6;44,65;43,5;44,65;31/05/2023 17:35;CET;6942;308703,95;44,65;31/05/2023
WDP;BE0974349814;WDP;Euronext Brussels, Amsterdam;EUR;26,08;26,58;25,98;26,24;31/05/2023 17:35;CET;625770;16421896,64;26,24;31/05/2023
WENDEL;FR0000121204;MF;Euronext Paris;EUR;99,3;100;98;98,3;31/05/2023 17:35;CET;163794;16127696,15;98,3;31/05/2023
WERELDHAVE;NL0000289213;WHA;Euronext Amsterdam;EUR;13,71;13,81;13,63;13,7;31/05/2023 17:35;CET;68392;938763,58;13,7;31/05/2023
WERELDHAVE BELGIUM;BE0003724383;WEHB;Euronext Brussels;EUR;48,7;48,7;48,2;48,2;31/05/2023 17:35;CET;1789;86605,4;48,2;31/05/2023
WHAT'S COOKING GP;BE0003573814;WHATS;Euronext Brussels;EUR;83,2;83,2;82;82;31/05/2023 17:35;CET;189;15648;82;31/05/2023
WOLTERS KLUWER;NL0000395903;WKL;Euronext Amsterdam;EUR;106,25;107,8;106,2;106,8;31/05/2023 17:35;CET;1331226;142344080,7;106,8;31/05/2023
WORLDLINE;FR0011981968;WLN;Euronext Paris;EUR;36,49;36,84;36,07;36,35;31/05/2023 17:35;CET;1709585;62155956,5;36,35;31/05/2023
X-FAB;BE0974310428;XFAB;Euronext Paris;EUR;8,035;8,085;7,9;7,93;31/05/2023 17:35;CET;75821;602166,85;7,93;31/05/2023
XILAM ANIMATION;FR0004034072;XIL;Euronext Paris;EUR;23,5;23,5;23,1;23,2;31/05/2023 17:35;CET;588;13678,8;23,2;31/05/2023
XIOR;BE0974288202;XIOR;Euronext Brussels;EUR;28,2;28,4;27,85;27,95;31/05/2023 17:35;CET;90904;2544521,95;27,95;31/05/2023
ZCI LIMITED;BMG9887P1068;CV;Euronext Paris;EUR;0,17;0,2;0,17;0,2;04/08/2015 16:20;CET;21826;3755,94;0,2;31/05/2023
ZENOBE GRAMME CERT;BE0003809267;ZEN;Euronext Brussels;EUR;192;192;192;192;30/05/2023 11:30;CET;50;9600;192;31/05/2023